Date,"Order #",Status,Customer,Product(s),"Items Sold",Coupon(s),"N. Revenue"
"2021-02-27 16:12:09",14113,received,new,"1× مروكي دقة سوبر مرتفع ودبل - 50-جرام",1,,686.96
"2021-02-27 16:12:02",14111,custom-status,new,"1× مروكي دقة سوبر مرتفع ودبل - 50-جرام, 2× ذواقة قشر كلمنتان وسط - 50-جرام, 1× هندي قشور سوبر - 50-جرام",4,,1556.53
"2021-02-27 16:11:54",14110,custom-status,new,"1× مروكي أقل من سوبر - 50-جرام",1,,156.52
"2021-02-27 16:11:47",14109,custom-status,new,"2× هندي ميني سوبر مرتفع - 50-جرام, 1× هندي قشور سوبر - 50-جرام",3,,1408.7
"2021-02-27 16:11:21",14108,custom-status,returning,"1× مروكي ميني دبل - 50-جرام, 1× مروكي ميني سوبر مرتفع - 100-جرام, 1× مروكي دقة سوبر مرتفع ودبل - 50-جرام",3,,2973.91
"2021-02-27 16:11:14",14107,custom-status,new,"1× ذواقة قشر كلمنتان وسط - 50-جرام, 2× ذواقة قشر كلمنتان صغير - 50-جرام",3,,878.26
"2021-02-27 16:10:51",14106,custom-status,new,"1× فيتنامي - ¼-تولة",1,,191.3
"2021-02-27 16:10:38",14105,custom-status,returning,"2× هندي قشور أقل من سوبر - 50-جرام",2,,121.74
"2021-02-27 16:10:37",14104,custom-status,new,"1× مروكي ميني سوبر مرتفع - 50-جرام, 1× ترات فاخر - ¼-تولة",2,,830.44
"2021-02-27 16:10:28",14103,custom-status,new,"1× هندي قشور سوبر - 50-جرام, 1× ترات بالحطب - ¼-تولة, 1× براشين - ¼-تولة, 1× هندي آسامي - ¼-تولة, 1× كمبودي كوه كنج - ¼-تولة, 1× هندي ميني دبل سوبر - 50-جرام, 1× هندي سوبر - 50-جرام",7,,1765.21
"2021-02-27 16:09:46",14101,custom-status,new,"2× هندي قشور سوبر - 50-جرام",2,,452.17
"2021-02-27 16:09:42",14100,custom-status,new,"1× مروكي ميني سوبر مرتفع - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام",2,,1021.74
"2021-02-27 16:09:22",14099,pickup,returning,"1× كمبودي كوه كنج - ¼-تولة, 2× ذواقة قشر كلمنتان وسط - 50-جرام, 1× مروكي دقة سوبر مرتفع ودبل - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام",5,,1869.57
"2021-02-27 16:08:30",14094,custom-status,new,"1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام",2,,695.65
"2021-02-27 16:08:15",14091,custom-status,new,"1× ذواقة قشر كلمنتان صغير - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× هندي قشور سوبر - 50-جرام",3,,826.09
"2021-02-27 16:08:03",14090,custom-status,new,"1× هندي قشور سوبر - 50-جرام, 1× براشين - ¼-تولة, 1× هندي آسامي - ¼-تولة, 2× ذواقة قشر كلمنتان وسط - 50-جرام",5,,1121.74
"2021-02-27 16:07:55",14088,custom-status,returning,"1× هندي سلا سوبر مرتفع - 50-جرام, 1× هندي سوبر مرتفع - 50-جرام, 1× هندي ميني سوبر مرتفع - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام, 1× مروكي ميني سوبر - 100-جرام, 1× مروكي حي أقل من سوبر - 50-جرام, 1× براشين - ¼-تولة, 1× هندي آسامي - ¼-تولة, 1× ترات فاخر - ¼-تولة",9,,3404.33
"2021-02-27 16:07:54",14087,custom-status,returning,"1× مروكي دقة سوبر مميز - 50-جرام, 1× مروكي دقة سوبر مرتفع ودبل - 50-جرام, 2× مروكي ميني دبل - 100-جرام, 2× ذواقة قشر كلمنتان وسط - 50-جرام, 3× هندي تربل سوبر - 50-جرام, 2× لاوسي فاخر - ¼-تولة, 2× هندي قشور سوبر - 50-جرام",13,,9634.78
"2021-02-27 16:07:36",14085,custom-status,new,"1× مروكي حي أقل من سوبر - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× كمبودي كوه كنج - ¼-تولة, 1× مروكي سوبر نظيف - 50-جرام, 1× هندي قشور صغير سوبر وأقل - 50-جرام",5,,1195.66
"2021-02-27 16:07:31",14084,custom-status,new,"1× مروكي دقة سوبر مرتفع ودبل - 50-جرام, 1× مروكي ميني سوبر مرتفع - 100-جرام",2,,1982.61
"2021-02-27 16:06:57",14082,custom-status,new,"2× هندي ميني سوبر مرتفع - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام, 1× مروكي أقل من سوبر - 50-جرام, 1× هندي دقة سوبر مرتفع - 50-جرام, 1× هندي سلا سوبر مرتفع - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× هندي قشور سوبر - 50-جرام",8,,3234.78
"2021-02-27 16:06:48",14081,custom-status,returning,"1× هندي قشور سوبر - 50-جرام, 1× هندي دقة سوبر مرتفع - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام, 2× مروكي حي أقل من سوبر - 50-جرام",5,,1434.78
"2021-02-27 16:06:43",14080,custom-status,new,"1× هندي قشور صغير سوبر وأقل - 50-جرام",1,,165.22
"2021-02-27 16:06:34",14079,custom-status,new,"1× هندي دقة سوبر مرتفع - 50-جرام, 1× ذواقة قشر كلمنتان صغير - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام, 1× هندي قشور سوبر - 50-جرام, 1× هندي سلا سوبر مرتفع - 50-جرام",5,,1852.17
"2021-02-27 16:06:22",14078,custom-status,new,"1× هندي آسامي - ¼-تولة",1,,130.43
"2021-02-27 16:06:20",14077,custom-status,new,"1× هندي قشور صغير سوبر وأقل - 50-جرام, 1× هندي تربل سوبر - 50-جرام, 1× مروكي ميني سوبر مرتفع - 50-جرام, 1× مروكي دقة سوبر مرتفع ودبل - 50-جرام, 1× مروكي دبل وتربل - 50-جرام, 1× مروكي ميني دبل - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام, 1× ذواقة قشر كلمنتان صغير - 50-جرام",8,,5230.44
"2021-02-27 16:06:10",14076,custom-status,new,"1× هندي دقة سوبر مرتفع - 50-جرام, 1× ذواقة قشر كلمنتان صغير - 50-جرام, 1× مروكي دقة سوبر مرتفع ودبل - 50-جرام",3,,1478.26
"2021-02-27 16:06:00",14075,received,returning,"1× مروكي حي أقل من سوبر - 50-جرام, 1× هندي سلا دبل سوبر - 50-جرام, 1× ذواقة قشر كلمنتان صغير - 50-جرام, 1× براشين الخاص - ¼-تولة, 1× ترات فاخر - ¼-تولة",5,,1473.91
"2021-02-27 16:05:53",14073,custom-status,new,"2× مروكي ميني سوبر مرتفع - 100-جرام, 1× هندي ميني سوبر مرتفع - 100-جرام, 1× هندي قشور سوبر - 100-جرام",4,,4226.08
"2021-02-27 16:05:45",14072,custom-status,returning,"2× هندي قشور أقل من سوبر - 50-جرام",2,,121.74
"2021-02-27 16:05:26",14071,custom-status,new,"1× هندي آسامي - ¼-تولة, 1× هندي قشور أقل من سوبر - 50-جرام, 1× هندي ميني سوبر مرتفع - 50-جرام, 1× مروكي ميني سوبر مرتفع - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× ترات بالحطب - ¼-تولة",6,,1882.6
"2021-02-27 16:04:58",14070,custom-status,new,"1× هندي دقة سوبر مرتفع - 50-جرام, 2× كمبودي كوه كنج - ¼-تولة, 2× ترات فاخر - ¼-تولة, 1× هندي ميني دبل سوبر - 50-جرام, 1× براشين - ¼-تولة, 1× جنوب تايلند - ¼-تولة, 1× مروكي دقة سوبر مرتفع ودبل - 50-جرام",9,,2852.17
"2021-02-27 16:04:36",14069,received,new,"1× مروكي دقة سوبر مرتفع ودبل - 50-جرام, 1× مروكي ميني سوبر مرتفع - 50-جرام",2,,1334.79
"2021-02-27 16:04:34",14068,custom-status,new,"2× مروكي أقل من سوبر - 50-جرام",2,,313.04
"2021-02-27 16:04:03",14067,custom-status,new,"1× ذواقة قشر كلمنتان وسط - 50-جرام",1,,321.74
"2021-02-27 16:04:03",14066,received,new,"1× مروكي دقة سوبر مرتفع ودبل - 50-جرام",1,,686.96
"2021-02-27 16:04:02",14065,custom-status,returning,"1× هندي قشور سوبر - 50-جرام, 1× هندي قشور صغير سوبر وأقل - 50-جرام",2,,391.31
"2021-02-27 16:03:32",14063,custom-status,new,"1× مروكي دقة سوبر مرتفع ودبل - 50-جرام, 1× مروكي ميني سوبر مرتفع - 50-جرام, 1× مروكي دبل وتربل - 50-جرام, 1× مروكي ميني دبل - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام",5,,3760.87
"2021-02-27 16:03:28",14062,custom-status,new,"1× مروكي دبل وتربل - 50-جرام, 1× مروكي ميني دبل - 50-جرام",2,,2052.17
"2021-02-27 16:03:15",14061,custom-status,returning,"1× مروكي دقة سوبر مرتفع ودبل - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام, 2× مالينو قديم دبل 2 - 50-جرام, 1× مالينو قديم سوبر مرتفع - 100-جرام",5,,4121.74
"2021-02-27 16:03:04",14060,custom-status,new,"1× ذواقة قشر كلمنتان صغير - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام, 1× ترات بالحطب - ¼-تولة, 1× لاوسي فاخر - ¼-تولة, 1× فيتنامي - ¼-تولة, 1× براشين الخاص - ¼-تولة, 1× ترات فاخر - ¼-تولة, 1× كمبودي كوه كنج - ¼-تولة, 1× جنوب تايلند - ¼-تولة",10,,2208.68
"2021-02-27 16:02:55",14059,received,new,"1× مروكي أقل من سوبر - 50-جرام, 1× براشين - ¼-تولة, 1× كمبودي كوه كنج - ¼-تولة",3,,443.48
"2021-02-27 16:02:48",14058,custom-status,new,"1× هندي قشور صغير سوبر وأقل - 50-جرام, 2× ذواقة قشر كلمنتان صغير - 50-جرام, 1× هندي قشور سوبر - 100-جرام, 1× هندي قشور سوبر - 50-جرام",5,,1400
"2021-02-27 16:02:44",14057,custom-status,new,"1× هندي قشور سوبر - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× مروكي أقل من سوبر - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام, 1× ترات بالحطب - ¼-تولة, 1× كمبودي كوه كنج - ¼-تولة, 2× هندي آسامي - ¼-تولة, 1× جنوب تايلند - ¼-تولة, 1× هندي قشور صغير سوبر وأقل - 50-جرام",10,,1956.52
"2021-02-27 16:02:36",14056,custom-status,new,"1× هندي قشور صغير سوبر وأقل - 50-جرام, 2× ذواقة قشر كلمنتان صغير - 50-جرام, 1× مروكي حي أقل من سوبر - 50-جرام, 1× هندي قشور سوبر - 50-جرام, 1× ترات بالحطب - ¼-تولة",6,,1239.13
"2021-02-27 16:02:35",14055,custom-status,returning,"1× لاوسي فاخر - ¼-تولة, 1× ترات فاخر - ¼-تولة, 1× براشين الخاص - ¼-تولة, 1× كمبودي كوه كنج - ¼-تولة, 1× براشين - ¼-تولة",5,,878.26
"2021-02-27 16:01:57",14054,custom-status,new,"1× ذواقة قشر كلمنتان صغير - 50-جرام, 1× هندي دقة سوبر مرتفع - 50-جرام, 1× ترات بالحطب - ¼-تولة, 1× كمبودي كوه كنج - ¼-تولة",4,,1086.95
"2021-02-27 16:01:51",14053,custom-status,new,"1× هندي ميني سوبر مرتفع - 50-جرام",1,,591.3
"2021-02-27 16:01:24",14052,pickup,new,"1× مروكي حي أقل من سوبر - 50-جرام, 1× هندي قشور سوبر - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام",3,,760.87
"2021-02-27 16:01:22",14051,custom-status,new,"1× ذواقة قشر كلمنتان صغير - 50-جرام, 1× هندي قشور أقل من سوبر - 50-جرام, 1× هندي قشور صغير سوبر وأقل - 50-جرام",3,,504.35
"2021-02-27 16:01:19",14050,custom-status,new,"1× مروكي ميني دبل - 50-جرام, 1× هندي دبل سوبر - 50-جرام",2,,1756.52
"2021-02-27 16:01:05",14049,custom-status,returning,"1× مروكي دقة سوبر مرتفع ودبل - 50-جرام",1,,686.96
"2021-02-27 16:00:56",14047,custom-status,returning,"1× هندي ميني سوبر مرتفع - 50-جرام, 1× مروكي ميني سوبر مرتفع - 50-جرام, 1× هندي دبل سوبر - 50-جرام",3,,2004.35
"2021-02-27 16:00:22",14045,custom-status,new,"1× مروكي دقة سوبر مرتفع ودبل - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام, 1× مروكي ميني دبل - 50-جرام, 1× مالينو قديم سوبر مرتفع - 50-جرام",4,,2669.56
"2021-02-27 16:00:18",14043,custom-status,new,"1× ذواقة قشر كلمنتان صغير - 50-جرام, 1× مروكي حي أقل من سوبر - 50-جرام",2,,439.13
"2021-02-27 15:59:57",14040,custom-status,returning,"3× ذواقة قشر كلمنتان وسط - 50-جرام, 1× هندي ميني سوبر مرتفع - 50-جرام",4,,1556.52
"2021-02-27 15:59:46",14039,custom-status,returning,"2× ذواقة قشر كلمنتان صغير - 50-جرام",2,,556.52
"2021-02-27 15:59:33",14038,custom-status,new,"1× ترات فاخر - ¼-تولة, 1× براشين الخاص - ¼-تولة, 1× هندي قشور سوبر - 50-جرام, 1× ذواقة قشر كلمنتان صغير - 50-جرام",4,,878.26
"2021-02-27 15:59:25",14036,custom-status,returning,"4× كوياي - ¼-تولة, 4× كمبودي كوه كنج - ¼-تولة, 4× جنوب تايلند - ¼-تولة",12,,1843.48
"2021-02-27 15:59:14",14035,received,new,"1× مروكي دقة سوبر مرتفع ودبل - 50-جرام, 1× مروكي ميني دبل - 50-جرام",2,,1678.26
"2021-02-27 15:58:44",14033,custom-status,new,"2× ذواقة قشر كلمنتان وسط - 50-جرام, 1× مروكي دقة سوبر مرتفع ودبل - 50-جرام, 1× هندي دقة سوبر مرتفع - 50-جرام, 1× هندي قشور سوبر - 50-جرام",5,,2069.57
"2021-02-27 15:58:39",14032,pickup,returning,"1× مروكي دقة سوبر مميز - 50-جرام, 1× مروكي حي أقل من سوبر - 50-جرام",2,,534.78
"2021-02-27 15:58:08",14031,custom-status,returning,"1× مروكي سوبر نظيف - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام, 1× مروكي ميني سوبر - 50-جرام",4,,1504.35
"2021-02-27 15:58:07",14030,custom-status,new,"1× براشين - ¼-تولة, 6× ترات بالحطب - ¼-تولة, 1× مروكي دقة سوبر مميز - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× هندي دقة سوبر مرتفع - 50-جرام, 1× كمبودي كوه كنج - ¼-تولة, 1× هندي آسامي - ¼-تولة, 1× جنوب تايلند - ¼-تولة",13,,2565.21
"2021-02-27 15:57:34",14028,custom-status,new,"2× هندي قشور سوبر - 50-جرام, 2× ذواقة قشر كلمنتان وسط - 50-جرام, 2× مروكي ميني سوبر مرتفع - 50-جرام, 2× هندي ميني سوبر مرتفع - 50-جرام",8,,3573.91
"2021-02-27 15:57:30",14027,custom-status,new,"2× كمبودي كوه كنج - ¼-تولة, 1× مروكي أقل من سوبر - 50-جرام, 1× مروكي سوبر وأقل - 50-جرام, 1× مروكي حي أقل من سوبر - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام",6,,1273.9
"2021-02-27 15:57:27",14026,custom-status,returning,"1× هندي قشور سوبر - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام",2,,547.83
"2021-02-27 15:57:04",14024,custom-status,new,"1× مروكي حي أقل من سوبر - 50-جرام, 1× هندي قشور سوبر - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام",3,,708.7
"2021-02-27 15:57:01",14023,custom-status,returning,"1× ذواقة قشر كلمنتان صغير - 50-جرام, 1× مروكي حي أقل من سوبر - 50-جرام, 1× مروكي دقة سوبر مرتفع ودبل - 50-جرام, 1× هندي ميني دبل سوبر - 50-جرام, 1× هندي ميني سوبر مرتفع - 50-جرام",5,,2395.65
